ma_san_pham,hinh_anh,hinh_anh_2
422208973,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-sua-rua-mat-cerave-sach-sau-cho-da-thuong-den-da-dau-473ml_CPXFPQGdjjdmgWq1_img_380x380_64adc6_fit_center.png,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-sua-rua-mat-cerave-sach-sau-cho-da-thuong-den-da-dau-473ml_CPXFPQGdjjdmgWq1_img_380x380_64adc6_fit_center.png
422208972,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-sua-rua-mat-cerave-sach-sau-cho-da-thuong-den-da-dau-236ml_mTLgwVEJcACmGehG_img_380x380_64adc6_fit_center.png,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-sua-rua-mat-cerave-sach-sau-cho-da-thuong-den-da-dau-236ml_mTLgwVEJcACmGehG_img_380x380_64adc6_fit_center.png
211300007,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-gel-rua-mat-danh-cho-da-nhay-cam-simple-150ml_NoXjduANrYFtgGg4_img_380x380_64adc6_fit_center.png,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-gel-rua-mat-danh-cho-da-nhay-cam-simple-150ml_NoXjduANrYFtgGg4_img_380x380_64adc6_fit_center.png
422203373,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-sua-rua-mat-simple-duong-am-cho-da-dang-gel-150ml_AG89KJymaxioiPhE_img_380x380_64adc6_fit_center.png,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-sua-rua-mat-simple-duong-am-cho-da-dang-gel-150ml_AG89KJymaxioiPhE_img_380x380_64adc6_fit_center.png
422209322,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-sua-rua-mat-cetaphil-diu-nhe-khong-xa-phong-500ml-moi_Qaegveqoo7Rgz64r_img_380x380_64adc6_fit_center.png,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-sua-rua-mat-cetaphil-diu-nhe-khong-xa-phong-500ml-moi_Qaegveqoo7Rgz64r_img_380x380_64adc6_fit_center.png
204900056,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-gel-rua-mat-la-roche-posay-cho-da-dau-nhay-cam-400ml_N96zw18F7Qeo2A2w_img_380x380_64adc6_fit_center.png,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-gel-rua-mat-la-roche-posay-cho-da-dau-nhay-cam-400ml_N96zw18F7Qeo2A2w_img_380x380_64adc6_fit_center.png
422204795,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-gel-rua-mat-cosrx-tram-tra-0-5-bha-co-do-ph-thap-150ml-1726824856_img_380x380_64adc6_fit_center.jpg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-gel-rua-mat-cosrx-tram-tra-0-5-bha-co-do-ph-thap-150ml-1726824856_img_380x380_64adc6_fit_center.jpg
422208975,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-sua-rua-mat-cerave-cho-da-thuong-den-kho-473ml_q7r1KjtAFnqGH8BM_img_380x380_64adc6_fit_center.png,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-sua-rua-mat-cerave-cho-da-thuong-den-kho-473ml_q7r1KjtAFnqGH8BM_img_380x380_64adc6_fit_center.png
422200632,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-gel-rua-mat-svr-khong-chua-xa-phong-cho-da-dau-400ml_6o7yzzSLxi9dPfUn_img_380x380_64adc6_fit_center.png
422210980,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-combo-3-gel-rua-mat-la-roche-posay-cho-da-dau-nhay-cam-50ml-1729259297_img_380x380_64adc6_fit_center.jpg
224100009,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-kem-rua-mat-hada-labo-duong-am-toi-uu-80g-1724140090_img_380x380_64adc6_fit_center.jpg
422208910,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-sua-rua-mat-cetaphil-diu-nhe-khong-xa-phong-1000ml-moi_NA5GF9NV1eBoyrFp_img_380x380_64adc6_fit_center.png
204100054,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-gel-rua-mat-eucerin-cho-da-dau-mun-400ml_KRfPTEEnYbynpf7r_img_380x380_64adc6_fit_center.png
422202569,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-sua-rua-mat-eucerin-ph5-cho-da-nhay-cam-400ml_JGKrM3nYo7gfHtKs_img_380x380_64adc6_fit_center.png
422208974,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-sua-rua-mat-cerave-tao-bot-cho-da-thuong-den-da-dau-88ml_gSMaf4vgF1nRiufq_img_380x380_64adc6_fit_center.png
422217899,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-combo-2-gel-rua-mat-cocoon-bi-dao-giup-giam-dau-mun-310ml_eivQ8xB8Q2KTghrT_img_380x380_64adc6_fit_center.png
204900004,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-gel-rua-mat-tao-bot-la-roche-posay-danh-cho-da-dau-nhay-cam-200ml_wES5KksY7ZQyLvVo_img_380x380_64adc6_fit_center.png
422206248,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-sua-rua-mat-simple-kiem-dau-ngua-mun-cho-da-mun-150ml_X1cA7Sp4WX56y68b_img_380x380_64adc6_fit_center.png
422207865,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-sua-rua-mat-cetaphil-diu-nhe-khong-xa-phong-125ml-moi_jbD6e7hoTUghePMa_img_380x380_64adc6_fit_center.png
422208977,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-sua-rua-mat-cerave-cho-da-thuong-den-kho-236ml_q5qTLf99yySUpDAk_img_380x380_64adc6_fit_center.png
224100008,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-kem-rua-mat-hada-labo-duong-sang-da-80g-1724140069_img_380x380_64adc6_fit_center.jpg
308500001,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-308500001-1697792131_img_380x380_64adc6_fit_center.png
204900159,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-combo-gel-rua-mat-la-roche-posay-cho-da-dau-mun-50mlx4-1729259172_img_380x380_64adc6_fit_center.jpg
357100011,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-sua-rua-mat-hatomugi-chiet-xuat-y-di-lam-sang-da-170g_ioEWTz17ZEWFvoT2_img_380x380_64adc6_fit_center.png
422226376,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-combo-2-gel-rua-mat-cosrx-tram-tra-0-5-bha-co-do-ph-thap-150ml-1726283555_img_380x380_64adc6_fit_center.jpg
100190059,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-gel-rua-mat-tao-bot-la-roche-posay-danh-cho-da-dau-nhay-cam-50ml_mxakkDWPfG2gCgxL_img_380x380_64adc6_fit_center.png
224100010,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-kem-rua-mat-hada-labo-ngan-ngua-lao-hoa-80g-1724140053_img_380x380_64adc6_fit_center.jpg
422214146,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-combo-2-sua-rua-mat-simple-giup-da-sach-thoang-150ml_iGhrA1a7P7Vmo33U_img_380x380_64adc6_fit_center.png
422217029,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422217029-1702629515_img_380x380_64adc6_fit_center.png
225300001,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-sua-rua-mat-isis-pharma-giam-nhon-va-ngan-ngua-mun-150ml-1723261074_img_380x380_64adc6_fit_center.jpg
253900007,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-253900007-1695978531_img_380x380_64adc6_fit_center.jpg
293500006,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-293500006-1697697965_img_380x380_64adc6_fit_center.png
293500043,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-gel-rua-mat-svr-khong-chua-xa-phong-cho-da-dau-55ml-1708424704_img_380x380_64adc6_fit_center.jpg
422214147,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-combo-2-gel-rua-mat-simple-thanh-khiet-giam-bong-nhon-150ml_SZa4S36gyhMBuDWz_img_380x380_64adc6_fit_center.png,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-combo-2-gel-rua-mat-simple-thanh-khiet-giam-bong-nhon-150ml_SZa4S36gyhMBuDWz_img_380x380_64adc6_fit_center.png
422216344,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-sua-rua-mat-cerave-lam-sach-tay-te-bao-chet-diu-nhe-236ml_zdgAMDwahDK9jTuA_img_380x380_64adc6_fit_center.png,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-sua-rua-mat-cerave-lam-sach-tay-te-bao-chet-diu-nhe-236ml_zdgAMDwahDK9jTuA_img_380x380_64adc6_fit_center.png
422212314,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-sua-rua-mat-cetaphil-tao-bot-diu-lanh-cho-da-nhay-cam-473ml_zxY7agvRLw1hHY2k_img_380x380_64adc6_fit_center.png,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-sua-rua-mat-cetaphil-tao-bot-diu-lanh-cho-da-nhay-cam-473ml_zxY7agvRLw1hHY2k_img_380x380_64adc6_fit_center.png
422200375,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-gel-rua-mat-bioderma-tao-bot-cho-da-nhay-cam-200ml-1690273782_img_380x380_64adc6_fit_center.jpg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-gel-rua-mat-bioderma-tao-bot-cho-da-nhay-cam-200ml-1690273782_img_380x380_64adc6_fit_center.jpg
358700003,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-358700003-1732610927_img_380x380_64adc6_fit_center.jpg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-358700003-1732610927_img_380x380_64adc6_fit_center.jpg
422208976,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-sua-rua-mat-cerave-cho-da-thuong-den-kho-88ml_qZ7YgBhrx97ZEM6V_img_380x380_64adc6_fit_center.png,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-sua-rua-mat-cerave-cho-da-thuong-den-kho-88ml_qZ7YgBhrx97ZEM6V_img_380x380_64adc6_fit_center.png
422225740,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-sua-rua-mat-tia-m-dich-loc-oc-sen-lam-diu-phuc-hoi-200ml-1725501855_img_380x380_64adc6_fit_center.jpg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-sua-rua-mat-tia-m-dich-loc-oc-sen-lam-diu-phuc-hoi-200ml-1725501855_img_380x380_64adc6_fit_center.jpg
422207415,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-kem-rua-mat-hada-labo-cho-da-mun-va-nhay-cam-80g-1724140624_img_380x380_64adc6_fit_center.jpg
204100019,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-gel-rua-mat-eucerin-cho-da-dau-mun-200ml_CH7qMaGWKYQHTHcJ_img_380x380_64adc6_fit_center.png
422203510,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-sua-rua-mat-hatomugi-y-di-ngua-mun-lam-sang-da-130g_wxVSJZqBnrivwzDV_img_380x380_64adc6_fit_center.png
422218283,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-combo-2-gel-rua-mat-svr-khong-chua-xa-phong-cho-da-dau-400ml-chai-1709698346_img_380x380_64adc6_fit_center.jpg
422211501,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-sua-rua-mat-eucerin-diu-nhe-cho-da-nhay-cam-100ml-moi_jJ19LybwsMBFTtKP_img_380x380_64adc6_fit_center.png
422204312,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-gel-rua-mat-cocoon-chiet-xuat-bi-dao-310ml_ibPzCMd56cMXQrc5_img_380x380_64adc6_fit_center.png
422211195,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-gel-rua-mat-svr-khong-chua-xa-phong-cho-da-dau-tui-400ml-1710397808_img_380x380_64adc6_fit_center.jpg
211300008,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-sua-rua-mat-simple-danh-cho-da-kho-da-nhay-cam-150ml_mT71SbqNUD2NuaG4_img_380x380_64adc6_fit_center.png
422200367,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422200367-1732764379_img_380x380_64adc6_fit_center.jpg
422223860,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-sua-rua-mat-drceutics-ho-tro-sach-sau-cho-moi-loai-da-150ml_49nnzecBjM1ESZtv_img_380x380_64adc6_fit_center.png
100220009,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-sua-rua-mat-tay-te-bao-chet-tra-xanh-lam-giam-mun-dau-den-st-ives-170g_JCRXRAwbAju8uxCg_img_380x380_64adc6_fit_center.png
422210784,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-combo-8-gel-rua-mat-la-roche-posay-danh-cho-da-dau-nhay-cam-50mlx8-1729258648_img_380x380_64adc6_fit_center.jpg
422206647,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-sua-rua-mat-l-oreal-paris-glycolic-bright-sang-da-100ml-1732258007_img_380x380_64adc6_fit_center.jpg
200900037,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-sua-rua-mat-cetaphil-diu-nhe-59ml_1qyQFMqdcRcrS2pd_img_380x380_64adc6_fit_center.png
422215274,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422215274-1696400387_img_380x380_64adc6_fit_center.jpg
422213286,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422213286-1693809059_img_380x380_64adc6_fit_center.png
223600003,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-223600003-1698804639_img_380x380_64adc6_fit_center.jpg
422213289,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422213289-1689398644_img_380x380_64adc6_fit_center.png
422223686,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-sua-rua-mat-cetaphil-diu-lanh-cho-da-dau-nhay-cam-500ml_ig5iNtA84czctx7V_img_380x380_64adc6_fit_center.png
422208059,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422208059-1689921670_img_380x380_64adc6_fit_center.png
422215273,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422215273-1696394995_img_380x380_64adc6_fit_center.jpg
223600048,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-223600048-1698745251_img_380x380_64adc6_fit_center.jpg
422213068,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422213068-1696218082_img_380x380_64adc6_fit_center.png
422200036,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-sua-rua-mat-neutrogena-lam-sach-sau-dang-gel-150ml_EAY9LSPR1gW9q52c_img_380x380_64adc6_fit_center.png
201600144,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-sua-rua-mat-dang-gel-vichy-lam-sach-sau-cho-da-nhon-mun-50ml_R2vkBgx7ys36RhQb_img_380x380_64adc6_fit_center.png
422205622,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422205622-1695787168_img_380x380_64adc6_fit_center.png
204900145,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-gel-rua-mat-la-roche-posay-ho-tro-giam-mun-cho-mat-toan-than-400ml_WecH17MwEgzDS7u9_img_380x380_64adc6_fit_center.png
422211490,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422211490-1698733191_img_380x380_64adc6_fit_center.jpg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422211490-1698733191_img_380x380_64adc6_fit_center.jpg
422219022,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-sua-rua-mat-mela-nghe-nhan-sam-200ml-1710734910_img_380x380_64adc6_fit_center.jpg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-sua-rua-mat-mela-nghe-nhan-sam-200ml-1710734910_img_380x380_64adc6_fit_center.jpg
422219861,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-sua-rua-mat-cetaphil-diu-lanh-cho-da-dau-nhay-cam-125ml_NXbJNEyT7sh7yUbq_img_380x380_64adc6_fit_center.png,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-sua-rua-mat-cetaphil-diu-lanh-cho-da-dau-nhay-cam-125ml_NXbJNEyT7sh7yUbq_img_380x380_64adc6_fit_center.png
422214579,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-combo-simple-tay-trang-200ml-sua-rua-mat-150ml-nuoc-hoa-hong-200ml-1708329183_img_380x380_64adc6_fit_center.jpg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-combo-simple-tay-trang-200ml-sua-rua-mat-150ml-nuoc-hoa-hong-200ml-1708329183_img_380x380_64adc6_fit_center.jpg
422210751,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422210751-1696308954_img_380x380_64adc6_fit_center.png,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422210751-1696308954_img_380x380_64adc6_fit_center.png
422228249,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422228249-1730879001_img_380x380_64adc6_fit_center.jpg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422228249-1730879001_img_380x380_64adc6_fit_center.jpg
422203541,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422203541-1690182890_img_380x380_64adc6_fit_center.png,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422203541-1690182890_img_380x380_64adc6_fit_center.png
422207121,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422207121-1690165597_img_380x380_64adc6_fit_center.png,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422207121-1690165597_img_380x380_64adc6_fit_center.png
201600182,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-sua-rua-mat-dang-gel-vichy-lam-sach-sau-cho-da-nhon-mun-400ml_ALC9NKZFUh2hPzpc_img_380x380_64adc6_fit_center.png
204100071,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-sua-rua-mat-tao-bot-cho-da-mun-eucerin-150g_565TKQJZbW3YorMM_img_380x380_64adc6_fit_center.png
331300002,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-sua-rua-mat-curel-dang-bot-cap-am-chuyen-sau-150ml-1716800830_img_380x380_64adc6_fit_center.jpg
422209314,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-sua-rua-mat-garnier-3-trong-1-giam-mun-sang-da-100ml-1724922764_img_380x380_64adc6_fit_center.jpg
100220010,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-100220010-1695112848_img_380x380_64adc6_fit_center.png
243900012,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-243900012-1702634794_img_380x380_64adc6_fit_center.png
224100033,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-bot-rua-mat-hada-labo-duong-am-cho-moi-loai-da-160ml-1724140951_img_380x380_64adc6_fit_center.jpg
422203132,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422203132-1696050581_img_380x380_64adc6_fit_center.png
248700053,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-248700053-1729046554_img_380x380_64adc6_fit_center.jpg
422209042,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422209042-1696401573_img_380x380_64adc6_fit_center.png
422212313,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-sua-rua-mat-cetaphil-tao-bot-diu-lanh-cho-da-nhay-cam-236ml_kaDhrCgnEfUaMnsM_img_380x380_64adc6_fit_center.png
422205150,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-sua-rua-mat-eucerin-lam-sang-da-giam-dom-nau-150ml-moi_HdduXxudDVjjXkdk_img_380x380_64adc6_fit_center.png
422228250,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-422228250-1730879566_img_380x380_64adc6_fit_center.jpg
422206537,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/p/r/promotions-auto-gel-rua-mat-eucerin-cho-da-nhon-mun-75ml_TyBjFWKwTumXEUjZ_img_380x380_64adc6_fit_center.png
345800014,https://hasaki.vn/img/placeholder.svg,https://media.hcdn.vn/catalog/product/f/a/facebook-dynamic-sua-rua-mat-cho-da-mun-some-by-mi-100ml-1711349145_img_380x380_64adc6_fit_center.jpg
